layer,label_idx,label,family,prec,recall,f1,mcc,bal_acc
24,20,behind bbq_sauce_1 alphabet_soup_1,behind,1.0,1.0,1.0,1.0,1.0
24,21,behind bbq_sauce_1 basket_1,behind,1.0,0.9980704293294742,0.9990342829550941,0.9985907333439599,0.9990352146647371
24,22,behind bbq_sauce_1 butter_1,behind,1.0,1.0,1.0,1.0,1.0
24,23,behind bbq_sauce_1 chocolate_pudding_1,behind,0.9950402975821451,0.9956575682382134,0.9953488372093023,0.9933837827969428,0.996780840708051
24,24,behind bbq_sauce_1 cream_cheese_1,behind,1.0,1.0,1.0,1.0,1.0
24,25,behind bbq_sauce_1 ketchup_1,behind,1.0,1.0,1.0,1.0,1.0
24,26,behind bbq_sauce_1 milk_1,behind,1.0,1.0,1.0,1.0,1.0
24,27,behind bbq_sauce_1 orange_juice_1,behind,1.0,1.0,1.0,1.0,1.0
24,28,behind bbq_sauce_1 salad_dressing_1,behind,1.0,0.9940577249575552,0.9970200085142614,0.9937284779199611,0.9970288624787775
24,29,behind bbq_sauce_1 tomato_sauce_1,behind,1.0,1.0,1.0,1.0,1.0
24,30,behind butter_1 alphabet_soup_1,behind,1.0,1.0,1.0,1.0,1.0
24,31,behind butter_1 basket_1,behind,0.9989926970536389,0.9997479838709677,0.999370197757904,0.9985472612384404,0.9992156640882159
24,32,behind butter_1 bbq_sauce_1,behind,1.0,1.0,1.0,1.0,1.0
24,33,behind butter_1 chocolate_pudding_1,behind,0.9976280834914611,0.9981015662078785,0.997864768683274,0.995609813485719,0.9977982780939192
24,34,behind butter_1 cream_cheese_1,behind,0.741514360313316,0.54510556621881,0.6283185840707964,0.5904124580613379,0.75814230276006
24,35,behind butter_1 ketchup_1,behind,1.0,1.0,1.0,1.0,1.0
24,36,behind butter_1 milk_1,behind,1.0,1.0,1.0,1.0,1.0
24,37,behind butter_1 orange_juice_1,behind,1.0,1.0,1.0,1.0,1.0
24,38,behind butter_1 salad_dressing_1,behind,1.0,1.0,1.0,1.0,1.0
24,39,behind butter_1 tomato_sauce_1,behind,0.9982035928143712,0.9946300715990454,0.9964136282127914,0.992004965885603,0.9962084330699026
24,40,behind chocolate_pudding_1 alphabet_soup_1,behind,1.0,1.0,1.0,1.0,1.0
24,41,behind chocolate_pudding_1 basket_1,behind,0.9994836044410018,0.997166409067491,0.9983236621534494,0.9958321437706126,0.9981985891491301
24,42,behind chocolate_pudding_1 bbq_sauce_1,behind,0.9988095238095238,1.0,0.9994044073853484,0.9984399081802265,0.9990352146647371
24,43,behind chocolate_pudding_1 butter_1,behind,1.0,1.0,1.0,1.0,1.0
24,44,behind chocolate_pudding_1 cream_cheese_1,behind,1.0,1.0,1.0,1.0,1.0
24,45,behind chocolate_pudding_1 ketchup_1,behind,1.0,1.0,1.0,1.0,1.0
24,46,behind chocolate_pudding_1 milk_1,behind,1.0,1.0,1.0,1.0,1.0
24,47,behind chocolate_pudding_1 orange_juice_1,behind,0.9993110575266965,0.9972499140598143,0.9982794218857536,0.9961120024114041,0.9981903633749745
24,48,behind chocolate_pudding_1 salad_dressing_1,behind,1.0,1.0,1.0,1.0,1.0
24,49,behind chocolate_pudding_1 tomato_sauce_1,behind,1.0,1.0,1.0,1.0,1.0
24,50,behind cream_cheese_1 alphabet_soup_1,behind,0.9951403887688985,0.9519628099173554,0.9730728616684267,0.9617568494351191,0.9749287733797303
24,51,behind cream_cheese_1 basket_1,behind,1.0,0.9985119047619048,0.9992553983618764,0.998819223865353,0.9992559523809523
24,52,behind cream_cheese_1 bbq_sauce_1,behind,1.0,1.0,1.0,1.0,1.0
24,53,behind cream_cheese_1 butter_1,behind,0.9975369458128078,0.9080717488789237,0.9507042253521126,0.9166605612210011,0.9531150641263864
24,54,behind cream_cheese_1 chocolate_pudding_1,behind,1.0,1.0,1.0,1.0,1.0
24,56,behind cream_cheese_1 milk_1,behind,1.0,0.9964689265536724,0.998231340643792,0.9976879852189083,0.9982344632768362
24,57,behind cream_cheese_1 orange_juice_1,behind,1.0,1.0,1.0,1.0,1.0
24,58,behind cream_cheese_1 salad_dressing_1,behind,1.0,0.9996279761904762,0.9998139534883721,0.9995685273191507,0.9998139880952381
24,59,behind cream_cheese_1 tomato_sauce_1,behind,0.9987730061349693,0.9993861264579497,0.9990794722307457,0.9986139572889646,0.9993826969968209
24,60,behind ketchup_1 alphabet_soup_1,behind,1.0,1.0,1.0,1.0,1.0
24,61,behind ketchup_1 basket_1,behind,0.9992610837438424,0.9997535731887629,0.9995072677999507,0.9986878108194219,0.9992622843412065
24,62,behind ketchup_1 bbq_sauce_1,behind,0.9997124784358827,1.0,0.9998562185478074,0.999621162174822,0.9997649271274095
24,63,behind ketchup_1 butter_1,behind,1.0,1.0,1.0,1.0,1.0
24,64,behind ketchup_1 chocolate_pudding_1,behind,1.0,1.0,1.0,1.0,1.0
24,65,behind ketchup_1 cream_cheese_1,behind,0.9990186457311089,1.0,0.9995090819833088,0.9987231156316251,0.9992138364779874
24,66,behind ketchup_1 milk_1,behind,1.0,1.0,1.0,1.0,1.0
24,68,behind ketchup_1 salad_dressing_1,behind,1.0,1.0,1.0,1.0,1.0
24,69,behind ketchup_1 tomato_sauce_1,behind,1.0,1.0,1.0,1.0,1.0
24,70,behind milk_1 alphabet_soup_1,behind,1.0,1.0,1.0,1.0,1.0
24,71,behind milk_1 basket_1,behind,0.998139534883721,0.99930151338766,0.9987201861547411,0.9966540608640185,0.9981486913539878
24,72,behind milk_1 bbq_sauce_1,behind,1.0,1.0,1.0,1.0,1.0
24,73,behind milk_1 butter_1,behind,1.0,1.0,1.0,1.0,1.0
24,74,behind milk_1 chocolate_pudding_1,behind,1.0,1.0,1.0,1.0,1.0
24,75,behind milk_1 cream_cheese_1,behind,0.9891696750902527,0.9997193376368229,0.9944165270798436,0.9862041124303572,0.9918316737587161
24,76,behind milk_1 ketchup_1,behind,1.0,1.0,1.0,1.0,1.0
24,77,behind milk_1 orange_juice_1,behind,1.0,1.0,1.0,1.0,1.0
24,79,behind milk_1 tomato_sauce_1,behind,1.0,1.0,1.0,1.0,1.0
24,80,behind orange_juice_1 alphabet_soup_1,behind,1.0,1.0,1.0,1.0,1.0
24,81,behind orange_juice_1 basket_1,behind,1.0,1.0,1.0,1.0,1.0
24,82,behind orange_juice_1 bbq_sauce_1,behind,1.0,1.0,1.0,1.0,1.0
24,83,behind orange_juice_1 butter_1,behind,1.0,0.9938154138915318,0.9968981150083512,0.9950503272986183,0.9969077069457659
24,84,behind orange_juice_1 chocolate_pudding_1,behind,1.0,1.0,1.0,1.0,1.0
24,85,behind orange_juice_1 cream_cheese_1,behind,1.0,1.0,1.0,1.0,1.0
24,86,behind orange_juice_1 ketchup_1,behind,1.0,1.0,1.0,1.0,1.0
24,88,behind orange_juice_1 salad_dressing_1,behind,1.0,1.0,1.0,1.0,1.0
24,89,behind orange_juice_1 tomato_sauce_1,behind,1.0,1.0,1.0,1.0,1.0
24,90,behind salad_dressing_1 alphabet_soup_1,behind,0.998326359832636,0.9991624790619765,0.9987442444537463,0.9978729093118799,0.9990003507711858
24,91,behind salad_dressing_1 basket_1,behind,1.0,0.9976065102920058,0.9988018212317278,0.9982699854777599,0.9988032551460029
24,92,behind salad_dressing_1 bbq_sauce_1,behind,1.0,1.0,1.0,1.0,1.0
24,93,behind salad_dressing_1 butter_1,behind,1.0,1.0,1.0,1.0,1.0
24,95,behind salad_dressing_1 cream_cheese_1,behind,0.998769987699877,0.9993846153846154,0.9990772070132267,0.9985932116807447,0.9993696229552957
24,96,behind salad_dressing_1 ketchup_1,behind,0.9992992291520673,0.9979006298110566,0.9985994397759104,0.9980909891512201,0.9988230560610386
24,97,behind salad_dressing_1 milk_1,behind,1.0,1.0,1.0,1.0,1.0
24,98,behind salad_dressing_1 orange_juice_1,behind,1.0,1.0,1.0,1.0,1.0
24,99,behind salad_dressing_1 tomato_sauce_1,behind,1.0,1.0,1.0,1.0,1.0
24,100,behind tomato_sauce_1 alphabet_soup_1,behind,1.0,1.0,1.0,1.0,1.0
24,101,behind tomato_sauce_1 basket_1,behind,0.9979508196721312,1.0,0.9989743589743589,0.998576012404983,0.9996007984031936
24,102,behind tomato_sauce_1 bbq_sauce_1,behind,1.0,1.0,1.0,1.0,1.0
24,103,behind tomato_sauce_1 butter_1,behind,0.9976331360946745,0.9976331360946745,0.9976331360946745,0.9959324558225657,0.9979662279112829
24,104,behind tomato_sauce_1 chocolate_pudding_1,behind,1.0,1.0,1.0,1.0,1.0
24,105,behind tomato_sauce_1 cream_cheese_1,behind,0.9979508196721312,1.0,0.9989743589743589,0.9982864109363859,0.9993110575266966
24,106,behind tomato_sauce_1 ketchup_1,behind,1.0,1.0,1.0,1.0,1.0
24,107,behind tomato_sauce_1 milk_1,behind,0.9863532979529946,0.9871016691957512,0.9867273416761472,0.9828372749485311,0.9915503900546437
24,108,behind tomato_sauce_1 orange_juice_1,behind,0.9962825278810409,0.9925925925925926,0.9944341372912802,0.9914678695085257,0.9953052160187938
24,109,behind tomato_sauce_1 salad_dressing_1,behind,1.0,1.0,1.0,1.0,1.0
24,110,in-front-of alphabet_soup_1 basket_1,in-front-of,1.0,0.9737691686844229,0.986710284195461,0.9802372111373813,0.9868845843422114
24,111,in-front-of alphabet_soup_1 bbq_sauce_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,112,in-front-of alphabet_soup_1 butter_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,113,in-front-of alphabet_soup_1 chocolate_pudding_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,114,in-front-of alphabet_soup_1 cream_cheese_1,in-front-of,0.9952025586353944,0.9643595041322314,0.9795383001049318,0.9707325714153325,0.9811271204871683
24,115,in-front-of alphabet_soup_1 ketchup_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,116,in-front-of alphabet_soup_1 milk_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,117,in-front-of alphabet_soup_1 orange_juice_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,118,in-front-of alphabet_soup_1 salad_dressing_1,in-front-of,0.9979088247595148,0.9991624790619765,0.9985352584222641,0.9975188249213709,0.9988551285812352
24,119,in-front-of alphabet_soup_1 tomato_sauce_1,in-front-of,0.9977703455964325,1.0,0.9988839285714286,0.9985404044037219,0.9996555287633482
24,120,in-front-of basket_1 alphabet_soup_1,in-front-of,0.9892645043398812,0.998616555222504,0.9939185312679288,0.9850344335359372,0.9914250169604637
24,121,in-front-of basket_1 bbq_sauce_1,in-front-of,1.0,0.9990352146647371,0.9995173745173745,0.9992953018611158,0.9995176073323686
24,122,in-front-of basket_1 butter_1,in-front-of,0.998992443324937,0.9994959677419355,0.999244142101285,0.99825649393805,0.9990896560236998
24,123,in-front-of basket_1 chocolate_pudding_1,in-front-of,0.9989680082559339,0.9974240082431737,0.9981954111884507,0.9955080566656817,0.997942773352356
24,124,in-front-of basket_1 cream_cheese_1,in-front-of,1.0,0.9970238095238095,0.9985096870342772,0.9976391145476534,0.9985119047619048
24,125,in-front-of basket_1 ketchup_1,in-front-of,0.9995071463775259,0.9995071463775259,0.9995071463775259,0.9986878100399593,0.9993439050199797
24,126,in-front-of basket_1 milk_1,in-front-of,0.9937471051412691,0.9990686845168801,0.9964007895042378,0.9905794725135058,0.9944648717364724
24,127,in-front-of basket_1 orange_juice_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,128,in-front-of basket_1 salad_dressing_1,in-front-of,0.9995210727969349,0.9990426041168023,0.999281781182667,0.9989617044543855,0.9994145784724887
24,129,in-front-of basket_1 tomato_sauce_1,in-front-of,0.9878296146044625,1.0,0.9938775510204082,0.9915127314816435,0.9976047904191616
24,130,in-front-of bbq_sauce_1 alphabet_soup_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,131,in-front-of bbq_sauce_1 basket_1,in-front-of,0.9970979443772672,1.0,0.9985468636473722,0.9960964872521533,0.9975480179812015
24,132,in-front-of bbq_sauce_1 butter_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,133,in-front-of bbq_sauce_1 chocolate_pudding_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,134,in-front-of bbq_sauce_1 cream_cheese_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,135,in-front-of bbq_sauce_1 ketchup_1,in-front-of,0.9994251221615407,1.0,0.9997124784358827,0.9992423986320428,0.999529854254819
24,136,in-front-of bbq_sauce_1 milk_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,137,in-front-of bbq_sauce_1 orange_juice_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,138,in-front-of bbq_sauce_1 salad_dressing_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,139,in-front-of bbq_sauce_1 tomato_sauce_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,140,in-front-of butter_1 alphabet_soup_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,141,in-front-of butter_1 basket_1,in-front-of,1.0,0.9953289217594394,0.9976589933671479,0.996315354404886,0.9976644608797197
24,142,in-front-of butter_1 bbq_sauce_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,143,in-front-of butter_1 chocolate_pudding_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,144,in-front-of butter_1 cream_cheese_1,in-front-of,0.9975369458128078,0.9080717488789237,0.9507042253521126,0.9166605612210011,0.9531150641263864
24,145,in-front-of butter_1 ketchup_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,146,in-front-of butter_1 milk_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,147,in-front-of butter_1 orange_juice_1,in-front-of,1.0,0.9933396764985728,0.9966587112171837,0.9946700895204326,0.9966698382492865
24,148,in-front-of butter_1 salad_dressing_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,149,in-front-of butter_1 tomato_sauce_1,in-front-of,0.9980268350434096,0.9976331360946745,0.9978299467350562,0.9962712680722662,0.9981079512672919
24,150,in-front-of chocolate_pudding_1 alphabet_soup_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,151,in-front-of chocolate_pudding_1 basket_1,in-front-of,0.9990516832622096,1.0,0.9995256166982922,0.9992972400248535,0.9997714285714285
24,152,in-front-of chocolate_pudding_1 bbq_sauce_1,in-front-of,0.993823347745522,0.9981389578163772,0.9959764778706283,0.9942767475372304,0.9977595496443689
24,153,in-front-of chocolate_pudding_1 butter_1,in-front-of,0.9962174940898345,1.0,0.9981051634296542,0.9961047326471749,0.9979959919839679
24,154,in-front-of chocolate_pudding_1 cream_cheese_1,in-front-of,0.9984301412872841,1.0,0.9992144540455616,0.9982653894343824,0.9990503323836657
24,155,in-front-of chocolate_pudding_1 ketchup_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,156,in-front-of chocolate_pudding_1 milk_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,157,in-front-of chocolate_pudding_1 orange_juice_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,159,in-front-of chocolate_pudding_1 tomato_sauce_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,160,in-front-of cream_cheese_1 alphabet_soup_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,161,in-front-of cream_cheese_1 basket_1,in-front-of,0.9747684445863941,0.9980379332897319,0.9862659557279043,0.976281462901716,0.9896276209482421
24,162,in-front-of cream_cheese_1 bbq_sauce_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,163,in-front-of cream_cheese_1 butter_1,in-front-of,0.752,0.5412667946257198,0.6294642857142857,0.5935949880885028,0.7570962794089298
24,164,in-front-of cream_cheese_1 chocolate_pudding_1,in-front-of,1.0,0.9990503323836657,0.9995249406175772,0.9991323898446999,0.9995251661918328
24,165,in-front-of cream_cheese_1 ketchup_1,in-front-of,0.9975502204801567,1.0,0.9987736080451313,0.9968094263732518,0.9980345911949686
24,166,in-front-of cream_cheese_1 milk_1,in-front-of,0.9894444444444445,0.9997193376368229,0.9945553539019963,0.9865476056492273,0.9920375197858877
24,167,in-front-of cream_cheese_1 orange_juice_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,168,in-front-of cream_cheese_1 salad_dressing_1,in-front-of,0.9981572481572482,1.0,0.9990777743621273,0.9985945012015105,0.999515972894482
24,169,in-front-of cream_cheese_1 tomato_sauce_1,in-front-of,0.9938775510204082,1.0,0.9969293756397134,0.9948714511289604,0.9979331725800895
24,170,in-front-of ketchup_1 alphabet_soup_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,171,in-front-of ketchup_1 basket_1,in-front-of,1.0,0.9985408560311284,0.9992698953516671,0.9989329691105637,0.9992704280155642
24,172,in-front-of ketchup_1 bbq_sauce_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,173,in-front-of ketchup_1 butter_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,174,in-front-of ketchup_1 chocolate_pudding_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,176,in-front-of ketchup_1 milk_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,177,in-front-of ketchup_1 orange_juice_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,178,in-front-of ketchup_1 salad_dressing_1,in-front-of,0.9992987377279102,0.9972008397480756,0.9982486865148862,0.9976136595428178,0.9984731610295481
24,179,in-front-of ketchup_1 tomato_sauce_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,180,in-front-of milk_1 alphabet_soup_1,in-front-of,0.9731717871051493,1.0,0.9864035087719298,0.9750598983626181,0.9884758364312267
24,181,in-front-of milk_1 basket_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,182,in-front-of milk_1 bbq_sauce_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,183,in-front-of milk_1 butter_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,184,in-front-of milk_1 chocolate_pudding_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,185,in-front-of milk_1 cream_cheese_1,in-front-of,1.0,0.9879943502824858,0.9939609236234458,0.992137844276184,0.9939971751412429
24,186,in-front-of milk_1 ketchup_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,188,in-front-of milk_1 salad_dressing_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,189,in-front-of milk_1 tomato_sauce_1,in-front-of,0.9885757806549885,0.9848254931714719,0.9866970733561383,0.9828124620937776,0.9907457094663761
24,190,in-front-of orange_juice_1 alphabet_soup_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,191,in-front-of orange_juice_1 basket_1,in-front-of,0.9939831528279182,0.9939831528279182,0.9939831528279182,0.990415122380725,0.9952075611903626
24,192,in-front-of orange_juice_1 bbq_sauce_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,193,in-front-of orange_juice_1 butter_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,194,in-front-of orange_juice_1 chocolate_pudding_1,in-front-of,0.9996550534667127,0.9962186318322448,0.9979338842975206,0.9953395244958814,0.9978920190886561
24,195,in-front-of orange_juice_1 cream_cheese_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,197,in-front-of orange_juice_1 milk_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,198,in-front-of orange_juice_1 salad_dressing_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,199,in-front-of orange_juice_1 tomato_sauce_1,in-front-of,0.9975186104218362,0.9925925925925926,0.995049504950495,0.9924172829811063,0.9956355761112947
24,200,in-front-of salad_dressing_1 alphabet_soup_1,in-front-of,0.9642409033877039,0.9974042829331603,0.980542264752791,0.9585707142397057,0.9779673288074313
24,201,in-front-of salad_dressing_1 basket_1,in-front-of,0.9984842743463433,0.911449325492909,0.9529837251356239,0.9234038784514401,0.9552095970755814
24,202,in-front-of salad_dressing_1 bbq_sauce_1,in-front-of,1.0,0.9940577249575552,0.9970200085142614,0.9937284779199611,0.9970288624787775
24,203,in-front-of salad_dressing_1 butter_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,204,in-front-of salad_dressing_1 chocolate_pudding_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,205,in-front-of salad_dressing_1 cream_cheese_1,in-front-of,1.0,0.9992559523809523,0.9996278377372534,0.9991372920106468,0.9996279761904762
24,206,in-front-of salad_dressing_1 ketchup_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,208,in-front-of salad_dressing_1 orange_juice_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,209,in-front-of salad_dressing_1 tomato_sauce_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,210,in-front-of tomato_sauce_1 alphabet_soup_1,in-front-of,1.0,0.9993110575266965,0.9996554100620262,0.9985404044037219,0.9996555287633482
24,211,in-front-of tomato_sauce_1 basket_1,in-front-of,0.9650680876258141,0.9810412278061992,0.9729891061035666,0.9480245262916022,0.974289527245603
24,212,in-front-of tomato_sauce_1 bbq_sauce_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,213,in-front-of tomato_sauce_1 butter_1,in-front-of,0.9982035928143712,0.9946300715990454,0.9964136282127914,0.992004965885603,0.9962084330699026
24,214,in-front-of tomato_sauce_1 chocolate_pudding_1,in-front-of,1.0,0.9971509971509972,0.9985734664764622,0.997864342943509,0.9985754985754987
24,215,in-front-of tomato_sauce_1 cream_cheese_1,in-front-of,0.9987730061349693,0.9993861264579497,0.9990794722307457,0.9986139572889646,0.9993826969968209
24,216,in-front-of tomato_sauce_1 ketchup_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,217,in-front-of tomato_sauce_1 milk_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,218,in-front-of tomato_sauce_1 orange_juice_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,219,in-front-of tomato_sauce_1 salad_dressing_1,in-front-of,1.0,1.0,1.0,1.0,1.0
24,220,inside alphabet_soup_1 basket_1_contain_region,inside,0.9955947136563876,0.8828125,0.9358178053830227,0.935440083602268,0.9413354485273293
24,221,inside bbq_sauce_1 basket_1_contain_region,inside,1.0,0.9913793103448276,0.9956709956709957,0.995603197656016,0.9956896551724138
24,222,inside butter_1 basket_1_contain_region,inside,1.0,0.9655172413793104,0.9824561403508771,0.982176180078492,0.9827586206896552
24,223,inside chocolate_pudding_1 basket_1_contain_region,inside,1.0,1.0,1.0,1.0,1.0
24,225,inside ketchup_1 basket_1_contain_region,inside,0.9794520547945206,0.9862068965517241,0.9828178694158075,0.9824304597769306,0.9928673765100453
24,226,inside milk_1 basket_1_contain_region,inside,0.9925373134328358,0.9172413793103448,0.953405017921147,0.9532250003086322,0.9585473005461161
24,227,inside orange_juice_1 basket_1_contain_region,inside,1.0,0.9942528735632183,0.9971181556195965,0.9970458737127833,0.9971264367816092
24,228,inside salad_dressing_1 basket_1_contain_region,inside,0.9829545454545454,0.9942528735632183,0.9885714285714285,0.9882853650300186,0.9968991640543364
24,229,inside tomato_sauce_1 basket_1_contain_region,inside,1.0,0.9235294117647059,0.9602446483180428,0.9600854651722717,0.961764705882353
24,230,left-of alphabet_soup_1 basket_1,left-of,0.986366932559826,0.9995590828924162,0.9929191911818381,0.8942895511579506,0.9083398527302549
24,231,left-of alphabet_soup_1 bbq_sauce_1,left-of,1.0,1.0,1.0,1.0,1.0
24,232,left-of alphabet_soup_1 butter_1,left-of,0.9973094170403587,0.9991015274034142,0.9982046678635548,0.9922861572053588,0.9951194490783688
24,233,left-of alphabet_soup_1 chocolate_pudding_1,left-of,1.0,1.0,1.0,1.0,1.0
24,234,left-of alphabet_soup_1 cream_cheese_1,left-of,0.9985435479172735,0.99970836978711,0.9991256193529583,0.9980473298763451,0.9989555508173509
24,235,left-of alphabet_soup_1 ketchup_1,left-of,1.0,1.0,1.0,1.0,1.0
24,236,left-of alphabet_soup_1 milk_1,left-of,1.0,1.0,1.0,1.0,1.0
24,237,left-of alphabet_soup_1 orange_juice_1,left-of,1.0,1.0,1.0,1.0,1.0
24,238,left-of alphabet_soup_1 salad_dressing_1,left-of,0.9910501193317423,1.0,0.9955049445609829,0.9895454399317258,0.9940215225189318
24,239,left-of alphabet_soup_1 tomato_sauce_1,left-of,0.9987293519695044,0.9949367088607595,0.9968294229549778,0.9960015942934721,0.9973021310261244
24,250,left-of bbq_sauce_1 alphabet_soup_1,left-of,1.0,1.0,1.0,1.0,1.0
24,251,left-of bbq_sauce_1 basket_1,left-of,1.0,1.0,1.0,1.0,1.0
24,252,left-of bbq_sauce_1 butter_1,left-of,1.0,0.990674318507891,0.9953153153153154,0.9914423139360315,0.9953371592539455
24,253,left-of bbq_sauce_1 chocolate_pudding_1,left-of,0.9995700773860705,0.9995700773860705,0.9995700773860705,0.9992478086139145,0.9996239043069572
24,254,left-of bbq_sauce_1 cream_cheese_1,left-of,1.0,1.0,1.0,1.0,1.0
24,255,left-of bbq_sauce_1 ketchup_1,left-of,0.9995672868887927,0.9982713915298185,0.9989189189189189,0.9981599960268207,0.9989837200810187
24,257,left-of bbq_sauce_1 orange_juice_1,left-of,1.0,1.0,1.0,1.0,1.0
24,258,left-of bbq_sauce_1 salad_dressing_1,left-of,0.9995203836930455,1.0,0.9997601343247782,0.9995500190658645,0.9997898276586801
24,259,left-of bbq_sauce_1 tomato_sauce_1,left-of,1.0,1.0,1.0,1.0,1.0
24,260,left-of butter_1 alphabet_soup_1,left-of,1.0,0.990521327014218,0.9952380952380953,0.9939366734667553,0.9952606635071091
24,261,left-of butter_1 basket_1,left-of,0.997009122177359,0.9998500299940012,0.998427555222763,0.9669106178381317,0.9703392161804325
24,262,left-of butter_1 bbq_sauce_1,left-of,0.9817232375979112,0.9868766404199475,0.9842931937172775,0.9748480872372774,0.9879322897957106
24,263,left-of butter_1 chocolate_pudding_1,left-of,0.9995152690256908,0.9975810353168844,0.998547215496368,0.997077082325349,0.9985449380906621
24,264,left-of butter_1 cream_cheese_1,left-of,1.0,1.0,1.0,1.0,1.0
24,265,left-of butter_1 ketchup_1,left-of,0.9929396662387676,1.0,0.9964573268921095,0.9862049077159188,0.9897579143389199
24,266,left-of butter_1 milk_1,left-of,0.9948051948051948,0.9551122194513716,0.9745547073791349,0.9725857176732142,0.977334919723474
24,267,left-of butter_1 orange_juice_1,left-of,0.9951636904761905,0.9973900074571216,0.9962756052141527,0.9928355674244853,0.996459790523609
24,268,left-of butter_1 salad_dressing_1,left-of,1.0,1.0,1.0,1.0,1.0
24,269,left-of butter_1 tomato_sauce_1,left-of,0.9997072599531616,0.9994146912496342,0.9995609541928875,0.9989942240480694,0.9995183811501384
24,270,left-of chocolate_pudding_1 alphabet_soup_1,left-of,1.0,1.0,1.0,1.0,1.0
24,271,left-of chocolate_pudding_1 basket_1,left-of,0.9996738421395955,0.9996738421395955,0.9996738421395955,0.9939595564253099,0.9969797782126549
24,272,left-of chocolate_pudding_1 bbq_sauce_1,left-of,0.9993464052287582,1.0,0.9996730957829356,0.9992514351325588,0.9995782370307886
24,273,left-of chocolate_pudding_1 butter_1,left-of,0.9927007299270073,0.9784172661870504,0.9855072463768116,0.9832889628964475,0.9886447763131474
24,274,left-of chocolate_pudding_1 cream_cheese_1,left-of,1.0,1.0,1.0,1.0,1.0
24,275,left-of chocolate_pudding_1 ketchup_1,left-of,0.999189298743413,0.9979757085020243,0.9985821348997367,0.9968282320718775,0.9984860981044994
24,276,left-of chocolate_pudding_1 milk_1,left-of,1.0,0.9678362573099415,0.9836552748885586,0.9805759876121278,0.9839181286549707
24,277,left-of chocolate_pudding_1 orange_juice_1,left-of,0.9996788696210661,1.0,0.9998394090252127,0.9996009959166486,0.9997615641392466
24,278,left-of chocolate_pudding_1 salad_dressing_1,left-of,1.0,1.0,1.0,1.0,1.0
